2024/04/30 18:25,01F0153N,01F0147N,5,34,13
2024/04/30 18:25,01F0099S,01F0147S,31,186,48
2024/04/30 18:25,01F0099S,01F0147S,32,182,8
2024/04/30 18:25,01F0099S,01F0147S,41,187,2
2024/04/30 18:25,01F0099S,01F0147S,42,0,0
2024/04/30 18:25,01F0099S,01F0147S,5,239,2
2024/04/30 18:25,03F0087S,01F0147S,31,221,10
2024/04/30 18:25,03F0087S,01F0147S,32,224,2
2024/04/30 18:25,03F0087S,01F0147S,41,0,0
2024/04/30 18:25,03F0087S,01F0147S,42,0,0
2024/04/30 18:25,03F0087S,01F0147S,5,276,1
2024/04/30 18:25,03F0116N,01F0147S,31,228,41
2024/04/30 18:25,03F0116N,01F0147S,32,235,9
2024/04/30 18:25,03F0116N,01F0147S,41,0,0
2024/04/30 18:25,03F0116N,01F0147S,42,0,0
2024/04/30 18:25,03F0116N,01F0147S,5,0,0
2024/04/30 18:25,01F0213N,01F0153N,31,554,103
2024/04/30 18:25,01F0213N,01F0153N,32,556,36
2024/04/30 18:25,01F0213N,01F0153N,41,547,2
2024/04/30 18:25,01F0213N,01F0153N,42,596,1
2024/04/30 18:25,01F0213N,01F0153N,5,561,11
2024/04/30 18:25,01F0147S,01F0153S,31,64,123
2024/04/30 18:25,01F0147S,01F0153S,32,59,17
2024/04/30 18:25,01F0147S,01F0153S,41,47,4
2024/04/30 18:25,01F0147S,01F0153S,42,118,3
2024/04/30 18:25,01F0147S,01F0153S,5,97,2
2024/04/30 18:25,01F0153S,01F0182S,31,510,109
2024/04/30 18:25,01F0153S,01F0182S,32,507,29
2024/04/30 18:25,01F0153S,01F0182S,41,528,3
2024/04/30 18:25,01F0153S,01F0182S,42,514,5
2024/04/30 18:25,01F0153S,01F0182S,5,518,5
2024/04/30 18:25,01F0233N,01F0213N,31,114,137
2024/04/30 18:25,01F0233N,01F0213N,32,111,38
2024/04/30 18:25,01F0233N,01F0213N,41,114,6
2024/04/30 18:25,01F0233N,01F0213N,42,113,7
2024/04/30 18:25,01F0233N,01F0213N,5,100,7
2024/04/30 18:25,01F0256N,01F0233N,31,124,239
2024/04/30 18:25,01F0256N,01F0233N,32,124,49
2024/04/30 18:25,01F0256N,01F0233N,41,125,8
2024/04/30 18:25,01F0256N,01F0233N,42,120,9
2024/04/30 18:25,01F0256N,01F0233N,5,110,6
2024/04/30 18:25,01F0182S,01F0248S,31,875,149
2024/04/30 18:25,01F0182S,01F0248S,32,878,27
2024/04/30 18:25,01F0182S,01F0248S,41,902,4
2024/04/30 18:25,01F0182S,01F0248S,42,893,4
2024/04/30 18:25,01F0182S,01F0248S,5,874,9
2024/04/30 18:25,01F0293N,01F0256N,31,157,247
2024/04/30 18:25,01F0293N,01F0256N,32,160,54
2024/04/30 18:25,01F0293N,01F0256N,41,168,17
2024/04/30 18:25,01F0293N,01F0256N,42,160,12
2024/04/30 18:25,01F0293N,01F0256N,5,168,10
2024/04/30 18:25,01F0248S,01F0264S,31,70,226
2024/04/30 18:25,01F0248S,01F0264S,32,71,44
2024/04/30 18:25,01F0248S,01F0264S,41,68,7
2024/04/30 18:25,01F0248S,01F0264S,42,76,10
2024/04/30 18:25,01F0248S,01F0264S,5,78,9
2024/04/30 18:25,01F0340N,01F0293N,31,195,237
2024/04/30 18:25,01F0340N,01F0293N,32,194,61
2024/04/30 18:25,01F0340N,01F0293N,41,197,15
2024/04/30 18:25,01F0340N,01F0293N,42,208,8
2024/04/30 18:25,01F0340N,01F0293N,5,212,5
2024/04/30 18:25,01F0264S,01F0293S,31,125,241
2024/04/30 18:25,01F0264S,01F0293S,32,127,60
2024/04/30 18:25,01F0264S,01F0293S,41,128,12
2024/04/30 18:25,01F0264S,01F0293S,42,174,8
2024/04/30 18:25,01F0264S,01F0293S,5,156,6
2024/04/30 18:25,01F0293S,01F0339S,31,207,223
2024/04/30 18:25,01F0293S,01F0339S,32,205,45
2024/04/30 18:25,01F0293S,01F0339S,41,214,13
2024/04/30 18:25,01F0293S,01F0339S,42,221,9
2024/04/30 18:25,01F0293S,01F0339S,5,225,2
2024/04/30 18:25,01H0305S,01F0339S,31,158,124
2024/04/30 18:25,01H0305S,01F0339S,32,162,21
2024/04/30 18:25,01H0305S,01F0339S,41,170,2
2024/04/30 18:25,01H0305S,01F0339S,42,0,0
2024/04/30 18:25,01H0305S,01F0339S,5,0,0
2024/04/30 18:25,01F0376N,01F0340N,31,513,241
2024/04/30 18:25,01F0376N,01F0340N,32,516,77
2024/04/30 18:25,01F0376N,01F0340N,41,524,9
2024/04/30 18:25,01F0376N,01F0340N,42,521,12
2024/04/30 18:25,01F0376N,01F0340N,5,464,3
2024/04/30 18:25,01H0447N,01F0340N,31,1012,104
2024/04/30 18:25,01H0447N,01F0340N,32,1046,41
2024/04/30 18:25,01H0447N,01F0340N,41,972,3
2024/04/30 18:25,01H0447N,01F0340N,42,1065,1
2024/04/30 18:25,01H0447N,01F0340N,5,0,0
2024/04/30 18:25,01F0413N,01F0376N,31,742,136
2024/04/30 18:25,01F0413N,01F0376N,32,755,47
2024/04/30 18:25,01F0413N,01F0376N,41,816,6
2024/04/30 18:25,01F0413N,01F0376N,42,830,4
2024/04/30 18:25,01F0413N,01F0376N,5,0,0
2024/04/30 18:25,01F0339S,01F0376S,31,185,377
2024/04/30 18:25,01F0339S,01F0376S,32,186,89
2024/04/30 18:25,01F0339S,01F0376S,41,191,10
2024/04/30 18:25,01F0339S,01F0376S,42,192,12
2024/04/30 18:25,01F0339S,01F0376S,5,185,6
2024/04/30 18:25,01F0467N,01F0413N,31,1045,122
2024/04/30 18:25,01F0467N,01F0413N,32,1080,31
2024/04/30 18:25,01F0467N,01F0413N,41,1048,11
2024/04/30 18:25,01F0467N,01F0413N,42,1082,2
2024/04/30 18:25,01F0467N,01F0413N,5,1001,2
2024/04/30 18:25,01F0376S,01F0413S,31,224,164
2024/04/30 18:25,01F0376S,01F0413S,32,234,39
2024/04/30 18:25,01F0376S,01F0413S,41,241,9
2024/04/30 18:25,01F0376S,01F0413S,42,245,6
2024/04/30 18:25,01F0376S,01F0413S,5,242,5
2024/04/30 18:25,01F0492N,01F0467N,31,108,180
2024/04/30 18:25,01F0492N,01F0467N,32,108,55
2024/04/30 18:25,01F0492N,01F0467N,41,109,2
2024/04/30 18:25,01F0492N,01F0467N,42,110,15
2024/04/30 18:25,01F0492N,01F0467N,5,117,8
2024/04/30 18:25,01F0413S,01F0467S,31,377,164
2024/04/30 18:25,01F0413S,01F0467S,32,379,34
2024/04/30 18:25,01F0413S,01F0467S,41,396,7
2024/04/30 18:25,01F0413S,01F0467S,42,391,4
2024/04/30 18:25,01F0413S,01F0467S,5,677,4
2024/04/30 18:25,01F0511N,01F0492N,31,71,154
2024/04/30 18:25,01F0511N,01F0492N,32,75,43
2024/04/30 18:25,01F0511N,01F0492N,41,74,2
2024/04/30 18:25,01F0511N,01F0492N,42,76,16
2024/04/30 18:25,01F0511N,01F0492N,5,78,6
2024/04/30 18:25,01F0467S,01F0492S,31,125,167
2024/04/30 18:25,01F0467S,01F0492S,32,126,37
2024/04/30 18:25,01F0467S,01F0492S,41,0,0
2024/04/30 18:25,01F0467S,01F0492S,42,137,11
2024/04/30 18:25,01F0467S,01F0492S,5,591,2
2024/04/30 18:25,01F0532N,01F0511N,31,91,169
2024/04/30 18:25,01F0532N,01F0511N,32,93,54
2024/04/30 18:25,01F0532N,01F0511N,41,93,5
2024/04/30 18:25,01F0532N,01F0511N,42,95,13
2024/04/30 18:25,01F0532N,01F0511N,5,97,2
2024/04/30 18:25,03F0525S,01F0511N,31,863,9
2024/04/30 18:25,03F0525S,01F0511N,32,889,5
2024/04/30 18:25,03F0525S,01F0511N,41,0,0
2024/04/30 18:25,03F0525S,01F0511N,42,0,0
2024/04/30 18:25,03F0525S,01F0511N,5,0,0
2024/04/30 18:25,03F0559N,01F0511N,31,700,14
2024/04/30 18:25,03F0559N,01F0511N,32,709,2
2024/04/30 18:25,03F0559N,01F0511N,41,0,0
2024/04/30 18:25,03F0559N,01F0511N,42,0,0
2024/04/30 18:25,03F0559N,01F0511N,5,0,0
2024/04/30 18:25,01F0492S,01F0511S,31,108,163
2024/04/30 18:25,01F0492S,01F0511S,32,113,45
2024/04/30 18:25,01F0492S,01F0511S,41,462,2
2024/04/30 18:25,01F0492S,01F0511S,42,112,11
2024/04/30 18:25,01F0492S,01F0511S,5,116,4
2024/04/30 18:25,01F0532S,01F0532N,31,2475,5
2024/04/30 18:25,01F0532S,01F0532N,32,3430,1
2024/04/30 18:25,01F0532S,01F0532N,41,0,0
2024/04/30 18:25,01F0532S,01F0532N,42,2443,2
2024/04/30 18:25,01F0532S,01F0532N,5,1104,1
2024/04/30 18:25,01F0557N,01F0532N,31,232,221
2024/04/30 18:25,01F0557N,01F0532N,32,231,66
2024/04/30 18:25,01F0557N,01F0532N,41,272,6
2024/04/30 18:25,01F0557N,01F0532N,42,242,14
2024/04/30 18:25,01F0557N,01F0532N,5,245,2
2024/04/30 18:25,01F0511S,01F0532S,31,221,175
2024/04/30 18:25,01F0511S,01F0532S,32,223,45
2024/04/30 18:25,01F0511S,01F0532S,41,232,6
2024/04/30 18:25,01F0511S,01F0532S,42,228,8
2024/04/30 18:25,01F0511S,01F0532S,5,224,7
2024/04/30 18:25,03F0525S,01F0532S,31,1012,6
2024/04/30 18:25,03F0525S,01F0532S,32,994,2
2024/04/30 18:25,03F0525S,01F0532S,41,0,0
2024/04/30 18:25,03F0525S,01F0532S,42,0,0
2024/04/30 18:25,03F0525S,01F0532S,5,0,0
2024/04/30 18:25,03F0559N,01F0532S,31,931,1
2024/04/30 18:25,03F0559N,01F0532S,32,0,0
2024/04/30 18:25,03F0559N,01F0532S,41,0,0
2024/04/30 18:25,03F0559N,01F0532S,42,0,0
2024/04/30 18:25,03F0559N,01F0532S,5,0,0
2024/04/30 18:25,01F0584N,01F0557N,31,320,140
2024/04/30 18:25,01F0584N,01F0557N,32,325,45
2024/04/30 18:25,01F0584N,01F0557N,41,309,4
2024/04/30 18:25,01F0584N,01F0557N,42,318,7
2024/04/30 18:25,01F0584N,01F0557N,5,311,4
2024/04/30 18:25,01F0532S,01F0557S,31,249,222
2024/04/30 18:25,01F0532S,01F0557S,32,253,50
2024/04/30 18:25,01F0532S,01F0557S,41,247,3
2024/04/30 18:25,01F0532S,01F0557S,42,257,13
2024/04/30 18:25,01F0532S,01F0557S,5,261,5
2024/04/30 18:25,01F0557N,01F0557S,31,304,5
2024/04/30 18:25,01F0557N,01F0557S,32,350,7
2024/04/30 18:25,01F0557N,01F0557S,41,0,0
2024/04/30 18:25,01F0557N,01F0557S,42,0,0
2024/04/30 18:25,01F0557N,01F0557S,5,2924,1
2024/04/30 18:25,01F0557S,01F0578S,31,368,142
2024/04/30 18:25,01F0557S,01F0578S,32,370,32
2024/04/30 18:25,01F0557S,01F0578S,41,324,3
2024/04/30 18:25,01F0557S,01F0578S,42,374,4
2024/04/30 18:25,01F0557S,01F0578S,5,402,3
2024/04/30 18:25,01F0633N,01F0584N,31,470,127
2024/04/30 18:25,01F0633N,01F0584N,32,467,39
2024/04/30 18:25,01F0633N,01F0584N,41,517,3
2024/04/30 18:25,01F0633N,01F0584N,42,543,13
2024/04/30 18:25,01F0633N,01F0584N,5,510,7
2024/04/30 18:25,01H0608N,01F0584N,31,145,78
2024/04/30 18:25,01H0608N,01F0584N,32,146,24
2024/04/30 18:25,01H0608N,01F0584N,41,0,0
2024/04/30 18:25,01H0608N,01F0584N,42,147,2
2024/04/30 18:25,01H0608N,01F0584N,5,0,0
2024/04/30 18:25,01F0664N,01F0633N,31,344,147
2024/04/30 18:25,01F0664N,01F0633N,32,339,40
2024/04/30 18:25,01F0664N,01F0633N,41,257,4
2024/04/30 18:25,01F0664N,01F0633N,42,332,9
2024/04/30 18:25,01F0664N,01F0633N,5,343,6
2024/04/30 18:25,01F0578S,01F0633S,31,443,82
2024/04/30 18:25,01F0578S,01F0633S,32,447,29
2024/04/30 18:25,01F0578S,01F0633S,41,0,0
2024/04/30 18:25,01F0578S,01F0633S,42,463,6
2024/04/30 18:25,01F0578S,01F0633S,5,468,6
2024/04/30 18:25,01H0579S,01F0633S,31,412,42
2024/04/30 18:25,01H0579S,01F0633S,32,413,18
2024/04/30 18:25,01H0579S,01F0633S,41,406,1
2024/04/30 18:25,01H0579S,01F0633S,42,441,1
2024/04/30 18:25,01H0579S,01F0633S,5,0,0
2024/04/30 18:25,01F0681N,01F0664N,31,142,233
2024/04/30 18:25,01F0681N,01F0664N,32,131,62
2024/04/30 18:25,01F0681N,01F0664N,41,142,2
2024/04/30 18:25,01F0681N,01F0664N,42,137,10
2024/04/30 18:25,01F0681N,01F0664N,5,131,5
2024/04/30 18:25,01F0633S,01F0664S,31,136,131
2024/04/30 18:25,01F0633S,01F0664S,32,135,35
2024/04/30 18:25,01F0633S,01F0664S,41,198,1
2024/04/30 18:25,01F0633S,01F0664S,42,160,6
2024/04/30 18:25,01F0633S,01F0664S,5,150,4
2024/04/30 18:25,01F0699N,01F0681N,31,72,123
2024/04/30 18:25,01F0699N,01F0681N,32,73,49
2024/04/30 18:25,01F0699N,01F0681N,41,82,2
2024/04/30 18:25,01F0699N,01F0681N,42,77,9
2024/04/30 18:25,01F0699N,01F0681N,5,77,3
2024/04/30 18:25,01F0664S,01F0681S,31,72,152
2024/04/30 18:25,01F0664S,01F0681S,32,72,33
2024/04/30 18:25,01F0664S,01F0681S,41,84,1
2024/04/30 18:25,01F0664S,01F0681S,42,73,7
2024/04/30 18:25,01F0664S,01F0681S,5,76,3
2024/04/30 18:25,01F0750N,01F0699N,31,209,156
2024/04/30 18:25,01F0750N,01F0699N,32,210,56
2024/04/30 18:25,01F0750N,01F0699N,41,228,2
2024/04/30 18:25,01F0750N,01F0699N,42,221,14
2024/04/30 18:25,01F0750N,01F0699N,5,226,4
2024/04/30 18:25,01F0681S,01F0699S,31,69,68
2024/04/30 18:25,01F0681S,01F0699S,32,70,16
2024/04/30 18:25,01F0681S,01F0699S,41,0,0
2024/04/30 18:25,01F0681S,01F0699S,42,79,7
2024/04/30 18:25,01F0681S,01F0699S,5,80,9
2024/04/30 18:25,01F0880N,01F0750N,31,530,215
2024/04/30 18:25,01F0880N,01F0750N,32,529,52
2024/04/30 18:25,01F0880N,01F0750N,41,527,1
2024/04/30 18:25,01F0880N,01F0750N,42,560,9
2024/04/30 18:25,01F0880N,01F0750N,5,560,3
2024/04/30 18:25,01F0699S,01F0750S,31,189,91
2024/04/30 18:25,01F0699S,01F0750S,32,190,21
2024/04/30 18:25,01F0699S,01F0750S,41,197,2
2024/04/30 18:25,01F0699S,01F0750S,42,196,8
2024/04/30 18:25,01F0699S,01F0750S,5,216,11
2024/04/30 18:25,01H0610S,01F0750S,31,573,126
2024/04/30 18:25,01H0610S,01F0750S,32,574,25
2024/04/30 18:25,01H0610S,01F0750S,41,584,4
2024/04/30 18:25,01H0610S,01F0750S,42,552,2
2024/04/30 18:25,01H0610S,01F0750S,5,0,0
2024/04/30 18:25,01F0928N,01F0880N,31,241,195
2024/04/30 18:25,01F0928N,01F0880N,32,241,53
2024/04/30 18:25,01F0928N,01F0880N,41,248,7
2024/04/30 18:25,01F0928N,01F0880N,42,251,5
2024/04/30 18:25,01F0928N,01F0880N,5,254,4
2024/04/30 18:25,01F0750S,01F0880S,31,499,145
2024/04/30 18:25,01F0750S,01F0880S,32,513,39
2024/04/30 18:25,01F0750S,01F0880S,41,521,10
2024/04/30 18:25,01F0750S,01F0880S,42,555,5
2024/04/30 18:25,01F0750S,01F0880S,5,569,8
2024/04/30 18:25,01F0956N,01F0928N,31,298,159
2024/04/30 18:25,01F0956N,01F0928N,32,300,46
2024/04/30 18:25,01F0956N,01F0928N,41,297,5
2024/04/30 18:25,01F0956N,01F0928N,42,303,7
2024/04/30 18:25,01F0956N,01F0928N,5,308,2
2024/04/30 18:25,01F0880S,01F0928S,31,378,168
2024/04/30 18:25,01F0880S,01F0928S,32,394,44
2024/04/30 18:25,01F0880S,01F0928S,41,418,8
2024/04/30 18:25,01F0880S,01F0928S,42,422,9
2024/04/30 18:25,01F0880S,01F0928S,5,419,4
2024/04/30 18:25,01F0928S,01F0950S,31,84,141
2024/04/30 18:25,01F0928S,01F0950S,32,84,39
2024/04/30 18:25,01F0928S,01F0950S,41,87,2
2024/04/30 18:25,01F0928S,01F0950S,42,86,9
2024/04/30 18:25,01F0928S,01F0950S,5,98,4
2024/04/30 18:25,01F0979N,01F0956N,31,254,144
2024/04/30 18:25,01F0979N,01F0956N,32,254,29
2024/04/30 18:25,01F0979N,01F0956N,41,220,9
2024/04/30 18:25,01F0979N,01F0956N,42,217,12
2024/04/30 18:25,01F0979N,01F0956N,5,240,4
2024/04/30 18:25,01F1045N,01F0979N,31,245,101
2024/04/30 18:25,01F1045N,01F0979N,32,253,29
2024/04/30 18:25,01F1045N,01F0979N,41,262,5
2024/04/30 18:25,01F1045N,01F0979N,42,240,5
2024/04/30 18:25,01F1045N,01F0979N,5,253,1
2024/04/30 18:25,03F0996S,01F0979N,31,100,56
2024/04/30 18:25,03F0996S,01F0979N,32,100,8
2024/04/30 18:25,03F0996S,01F0979N,41,0,0
2024/04/30 18:25,03F0996S,01F0979N,42,100,1
2024/04/30 18:25,03F0996S,01F0979N,5,0,0
2024/04/30 18:25,03F1022N,01F0979N,31,163,104
2024/04/30 18:25,03F1022N,01F0979N,32,165,27
2024/04/30 18:25,03F1022N,01F0979N,41,156,4
2024/04/30 18:25,03F1022N,01F0979N,42,177,6
2024/04/30 18:25,03F1022N,01F0979N,5,183,2
2024/04/30 18:25,01F0950S,01F0980S,31,125,131
2024/04/30 18:25,01F0950S,01F0980S,32,132,33
2024/04/30 18:25,01F0950S,01F0980S,41,136,3
2024/04/30 18:25,01F0950S,01F0980S,42,155,8
2024/04/30 18:25,01F0950S,01F0980S,5,186,2
2024/04/30 18:25,01F1123N,01F1045N,31,282,109
2024/04/30 18:25,01F1123N,01F1045N,32,281,36
2024/04/30 18:25,01F1123N,01F1045N,41,302,5
2024/04/30 18:25,01F1123N,01F1045N,42,315,9
2024/04/30 18:25,01F1123N,01F1045N,5,294,4
2024/04/30 18:25,01F0980S,01F1045S,31,240,156
2024/04/30 18:25,01F0980S,01F1045S,32,244,50
2024/04/30 18:25,01F0980S,01F1045S,41,253,5
2024/04/30 18:25,01F0980S,01F1045S,42,265,6
2024/04/30 18:25,01F0980S,01F1045S,5,257,4
2024/04/30 18:25,03F0996S,01F1045S,31,255,48
2024/04/30 18:25,03F0996S,01F1045S,32,255,20
2024/04/30 18:25,03F0996S,01F1045S,41,0,0
2024/04/30 18:25,03F0996S,01F1045S,42,323,3
2024/04/30 18:25,03F0996S,01F1045S,5,269,2
2024/04/30 18:25,03F1022N,01F1045S,31,309,3
2024/04/30 18:25,03F1022N,01F1045S,32,0,0
2024/04/30 18:25,03F1022N,01F1045S,41,0,0
2024/04/30 18:25,03F1022N,01F1045S,42,287,1
2024/04/30 18:25,03F1022N,01F1045S,5,0,0
2024/04/30 18:25,01F1292N,01F1123N,31,602,120
2024/04/30 18:25,01F1292N,01F1123N,32,594,34
2024/04/30 18:25,01F1292N,01F1123N,41,623,4
2024/04/30 18:25,01F1292N,01F1123N,42,694,3
2024/04/30 18:25,01F1292N,01F1123N,5,783,9
2024/04/30 18:25,01F1045S,01F1123S,31,288,143
2024/04/30 18:25,01F1045S,01F1123S,32,289,28
2024/04/30 18:25,01F1045S,01F1123S,41,315,3
2024/04/30 18:25,01F1045S,01F1123S,42,310,7
2024/04/30 18:25,01F1045S,01F1123S,5,0,0
2024/04/30 18:25,01F1389N,01F1292N,31,327,100
2024/04/30 18:25,01F1389N,01F1292N,32,341,22
2024/04/30 18:25,01F1389N,01F1292N,41,348,4
2024/04/30 18:25,01F1389N,01F1292N,42,354,9
2024/04/30 18:25,01F1389N,01F1292N,5,391,3
2024/04/30 18:25,01F1123S,01F1292S,31,601,112
2024/04/30 18:25,01F1123S,01F1292S,32,606,26
2024/04/30 18:25,01F1123S,01F1292S,41,619,2
2024/04/30 18:25,01F1123S,01F1292S,42,0,0
2024/04/30 18:25,01F1123S,01F1292S,5,798,1
2024/04/30 18:25,01F1465N,01F1389N,31,259,91
2024/04/30 18:25,01F1465N,01F1389N,32,265,29
2024/04/30 18:25,01F1465N,01F1389N,41,285,4
2024/04/30 18:25,01F1465N,01F1389N,42,300,6
2024/04/30 18:25,01F1465N,01F1389N,5,301,3
2024/04/30 18:25,01F1292S,01F1389S,31,344,114
2024/04/30 18:25,01F1292S,01F1389S,32,346,28
2024/04/30 18:25,01F1292S,01F1389S,41,399,1
2024/04/30 18:25,01F1292S,01F1389S,42,390,3
2024/04/30 18:25,01F1292S,01F1389S,5,360,1
2024/04/30 18:25,01F1572N,01F1465N,31,369,91
2024/04/30 18:25,01F1572N,01F1465N,32,375,22
2024/04/30 18:25,01F1572N,01F1465N,41,392,4
2024/04/30 18:25,01F1572N,01F1465N,42,445,7
2024/04/30 18:25,01F1572N,01F1465N,5,521,4
2024/04/30 18:25,01F1389S,01F1465S,31,269,136
2024/04/30 18:25,01F1389S,01F1465S,32,283,31
2024/04/30 18:25,01F1389S,01F1465S,41,288,3
2024/04/30 18:25,01F1389S,01F1465S,42,299,3
2024/04/30 18:25,01F1389S,01F1465S,5,282,2
2024/04/30 18:25,01F1621N,01F1572N,31,166,108
2024/04/30 18:25,01F1621N,01F1572N,32,174,31
2024/04/30 18:25,01F1621N,01F1572N,41,183,6
2024/04/30 18:25,01F1621N,01F1572N,42,809,5
2024/04/30 18:25,01F1621N,01F1572N,5,200,6
2024/04/30 18:25,01F1465S,01F1572S,31,386,144
2024/04/30 18:25,01F1465S,01F1572S,32,386,46
2024/04/30 18:25,01F1465S,01F1572S,41,416,6
2024/04/30 18:25,01F1465S,01F1572S,42,450,6
2024/04/30 18:25,01F1465S,01F1572S,5,0,0
2024/04/30 18:25,01F1664N,01F1621N,31,148,102
2024/04/30 18:25,01F1664N,01F1621N,32,158,27
2024/04/30 18:25,01F1664N,01F1621N,41,149,5
2024/04/30 18:25,01F1664N,01F1621N,42,161,7
2024/04/30 18:25,01F1664N,01F1621N,5,266,3
2024/04/30 18:25,03F1651S,01F1621N,31,0,0
2024/04/30 18:25,03F1651S,01F1621N,32,0,0
2024/04/30 18:25,03F1651S,01F1621N,41,0,0
2024/04/30 18:25,03F1651S,01F1621N,42,0,0
2024/04/30 18:25,03F1651S,01F1621N,5,0,0
2024/04/30 18:25,03F1710N,01F1621N,31,605,3
2024/04/30 18:25,03F1710N,01F1621N,32,676,1
2024/04/30 18:25,03F1710N,01F1621N,41,0,0
2024/04/30 18:25,03F1710N,01F1621N,42,0,0
2024/04/30 18:25,03F1710N,01F1621N,5,0,0
2024/04/30 18:25,01F1572S,01F1621S,31,172,143
2024/04/30 18:25,01F1572S,01F1621S,32,174,43
2024/04/30 18:25,01F1572S,01F1621S,41,198,1
2024/04/30 18:25,01F1572S,01F1621S,42,208,5
2024/04/30 18:25,01F1572S,01F1621S,5,249,4
2024/04/30 18:25,01F1699N,01F1664N,31,132,153
2024/04/30 18:25,01F1699N,01F1664N,32,132,36
2024/04/30 18:25,01F1699N,01F1664N,41,132,7
2024/04/30 18:25,01F1699N,01F1664N,42,146,11
2024/04/30 18:25,01F1699N,01F1664N,5,159,3
2024/04/30 18:25,01F1621S,01F1664S,31,399,171
2024/04/30 18:25,01F1621S,01F1664S,32,429,42
2024/04/30 18:25,01F1621S,01F1664S,41,398,7
2024/04/30 18:25,01F1621S,01F1664S,42,391,7
2024/04/30 18:25,01F1621S,01F1664S,5,456,4
2024/04/30 18:25,03F1651S,01F1664S,31,586,12
2024/04/30 18:25,03F1651S,01F1664S,32,601,4
2024/04/30 18:25,03F1651S,01F1664S,41,0,0
2024/04/30 18:25,03F1651S,01F1664S,42,635,1
2024/04/30 18:25,03F1651S,01F1664S,5,626,1
2024/04/30 18:25,03F1710N,01F1664S,31,477,5
2024/04/30 18:25,03F1710N,01F1664S,32,512,4
