2024/04/30 18:20,01F0233N,01F0213N,32,107,39
2024/04/30 18:20,01F0233N,01F0213N,41,123,3
2024/04/30 18:20,01F0233N,01F0213N,42,103,6
2024/04/30 18:20,01F0233N,01F0213N,5,108,7
2024/04/30 18:20,01F0256N,01F0233N,31,131,278
2024/04/30 18:20,01F0256N,01F0233N,32,135,58
2024/04/30 18:20,01F0256N,01F0233N,41,125,5
2024/04/30 18:20,01F0256N,01F0233N,42,122,6
2024/04/30 18:20,01F0256N,01F0233N,5,119,2
2024/04/30 18:20,01F0182S,01F0248S,31,860,132
2024/04/30 18:20,01F0182S,01F0248S,32,866,37
2024/04/30 18:20,01F0182S,01F0248S,41,888,2
2024/04/30 18:20,01F0182S,01F0248S,42,914,5
2024/04/30 18:20,01F0182S,01F0248S,5,896,4
2024/04/30 18:20,01F0293N,01F0256N,31,158,255
2024/04/30 18:20,01F0293N,01F0256N,32,154,47
2024/04/30 18:20,01F0293N,01F0256N,41,164,18
2024/04/30 18:20,01F0293N,01F0256N,42,163,7
2024/04/30 18:20,01F0293N,01F0256N,5,187,1
2024/04/30 18:20,01F0248S,01F0264S,31,76,220
2024/04/30 18:20,01F0248S,01F0264S,32,78,54
2024/04/30 18:20,01F0248S,01F0264S,41,83,11
2024/04/30 18:20,01F0248S,01F0264S,42,77,7
2024/04/30 18:20,01F0248S,01F0264S,5,79,2
2024/04/30 18:20,01F0340N,01F0293N,31,184,199
2024/04/30 18:20,01F0340N,01F0293N,32,183,47
2024/04/30 18:20,01F0340N,01F0293N,41,193,19
2024/04/30 18:20,01F0340N,01F0293N,42,203,7
2024/04/30 18:20,01F0340N,01F0293N,5,200,3
2024/04/30 18:20,01F0264S,01F0293S,31,134,250
2024/04/30 18:20,01F0264S,01F0293S,32,133,57
2024/04/30 18:20,01F0264S,01F0293S,41,126,10
2024/04/30 18:20,01F0264S,01F0293S,42,150,13
2024/04/30 18:20,01F0264S,01F0293S,5,134,1
2024/04/30 18:20,01F0293S,01F0339S,31,227,229
2024/04/30 18:20,01F0293S,01F0339S,32,234,57
2024/04/30 18:20,01F0293S,01F0339S,41,227,8
2024/04/30 18:20,01F0293S,01F0339S,42,233,5
2024/04/30 18:20,01F0293S,01F0339S,5,242,7
2024/04/30 18:20,01H0305S,01F0339S,31,161,94
2024/04/30 18:20,01H0305S,01F0339S,32,172,21
2024/04/30 18:20,01H0305S,01F0339S,41,172,1
2024/04/30 18:20,01H0305S,01F0339S,42,186,1
2024/04/30 18:20,01H0305S,01F0339S,5,0,0
2024/04/30 18:20,01F0376N,01F0340N,31,520,257
2024/04/30 18:20,01F0376N,01F0340N,32,522,84
2024/04/30 18:20,01F0376N,01F0340N,41,469,16
2024/04/30 18:20,01F0376N,01F0340N,42,472,8
2024/04/30 18:20,01F0376N,01F0340N,5,487,5
2024/04/30 18:20,01H0447N,01F0340N,31,1070,123
2024/04/30 18:20,01H0447N,01F0340N,32,1117,36
2024/04/30 18:20,01H0447N,01F0340N,41,914,8
2024/04/30 18:20,01H0447N,01F0340N,42,1302,1
2024/04/30 18:20,01H0447N,01F0340N,5,0,0
2024/04/30 18:20,01F0413N,01F0376N,31,696,125
2024/04/30 18:20,01F0413N,01F0376N,32,703,47
2024/04/30 18:20,01F0413N,01F0376N,41,787,3
2024/04/30 18:20,01F0413N,01F0376N,42,780,8
2024/04/30 18:20,01F0413N,01F0376N,5,787,4
2024/04/30 18:20,01F0339S,01F0376S,31,173,324
2024/04/30 18:20,01F0339S,01F0376S,32,175,88
2024/04/30 18:20,01F0339S,01F0376S,41,194,12
2024/04/30 18:20,01F0339S,01F0376S,42,192,2
2024/04/30 18:20,01F0339S,01F0376S,5,183,6
2024/04/30 18:20,01F0467N,01F0413N,31,1052,139
2024/04/30 18:20,01F0467N,01F0413N,32,1056,49
2024/04/30 18:20,01F0467N,01F0413N,41,1047,3
2024/04/30 18:20,01F0467N,01F0413N,42,1077,2
2024/04/30 18:20,01F0467N,01F0413N,5,0,0
2024/04/30 18:20,01F0376S,01F0413S,31,209,188
2024/04/30 18:20,01F0376S,01F0413S,32,207,51
2024/04/30 18:20,01F0376S,01F0413S,41,218,8
2024/04/30 18:20,01F0376S,01F0413S,42,206,5
2024/04/30 18:20,01F0376S,01F0413S,5,265,3
2024/04/30 18:20,01F0492N,01F0467N,31,99,132
2024/04/30 18:20,01F0492N,01F0467N,32,100,63
2024/04/30 18:20,01F0492N,01F0467N,41,94,2
2024/04/30 18:20,01F0492N,01F0467N,42,100,4
2024/04/30 18:20,01F0492N,01F0467N,5,107,5
2024/04/30 18:20,01F0413S,01F0467S,31,359,159
2024/04/30 18:20,01F0413S,01F0467S,32,359,39
2024/04/30 18:20,01F0413S,01F0467S,41,378,6
2024/04/30 18:20,01F0413S,01F0467S,42,367,4
